ParticleID,Time (Years),a,e,i,OMEGA,omega,M,
8,112000.0,1.7806662,0.31229964,0.3820148,1.0719293,2.3168075,5.2958627,
8,113000.016,1.7801942,0.29771164,0.38755238,0.96764636,2.4891617,5.6754155,
8,114000.01,1.7794904,0.2897167,0.39238632,0.86780083,2.6649945,6.0424814,
8,115000.02,1.7782017,0.28525862,0.39584172,0.7763734,2.85705,2.7229607,
8,116000.01,1.777828,0.28479847,0.39586535,0.686234,3.039986,1.4018674,
8,117000.0,1.7783109,0.28276792,0.3901605,0.5955233,3.2245495,6.100008,
8,118000.016,1.7791277,0.28517407,0.38116294,0.50346607,3.4154577,3.2444305,
8,119000.01,1.780329,0.29058644,0.36950508,0.40377042,3.602425,5.0462832,
8,120000.02,1.7791591,0.2995093,0.3583513,0.2954692,3.7769213,5.48028,
8,121000.016,1.7817345,0.3101949,0.3452038,0.17666699,3.9530728,4.049865,
8,122000.0,1.7815964,0.318316,0.3323384,0.043999474,4.1363673,0.7180263,
8,123000.016,1.7813469,0.32436395,0.3213731,6.1815124,4.3232536,3.9550369,
8,124000.01,1.7808431,0.32652968,0.31358215,6.024455,4.516653,1.0584985,
8,125000.02,1.7809745,0.3257791,0.30937585,5.865047,4.706208,5.7961926,
8,126000.016,1.780916,0.31983155,0.3098754,5.7047954,4.903726,4.4270372,
8,127000.0,1.7806401,0.3134253,0.31367922,5.5493464,5.103811,2.949048,
8,128000.016,1.780713,0.30377528,0.31931314,5.407282,5.291595,1.3292161,
8,129000.01,1.7812661,0.29072812,0.32596564,5.279101,5.4802175,6.2460456,
8,130000.02,1.7806447,0.28039685,0.33324242,5.1602902,5.678729,5.05212,
8,131000.016,1.7801131,0.27195695,0.33861288,5.0502706,5.8719077,3.3413486,
8,132000.0,1.780895,0.2639671,0.34099364,4.9469533,6.0674553,1.8527085,
8,133000.02,1.7807009,0.26015484,0.3413436,4.847728,6.2773013,0.92321134,
8,134000.02,1.7802255,0.26292711,0.34009907,4.746559,0.19587901,5.873097,
8,135000.03,1.780639,0.26525456,0.3352064,4.639911,0.39632678,5.021501,
8,136000.02,1.778897,0.27571294,0.33008504,4.5320807,0.59390587,6.229031,
8,137000.0,1.7770728,0.28841427,0.32349172,4.415306,0.7869765,4.458085,
8,138000.02,1.776568,0.29493916,0.31644988,4.280248,0.983165,5.780995,
8,139000.02,1.7762482,0.30222985,0.31092405,4.136318,1.1789111,1.9888097,
8,140000.0,1.7761855,0.307014,0.3080868,3.9838586,1.3743746,4.4663124,
8,141000.02,1.7763777,0.30861086,0.308595,3.8258212,1.5736065,0.8565966,
8,142000.0,1.7755607,0.30739394,0.31284168,3.6689124,1.7695271,4.4340687,
8,143000.02,1.7759914,0.30260676,0.32047275,3.5195315,1.9615806,1.5227399,
8,144000.02,1.7762115,0.29479977,0.33057016,3.3806512,2.1485143,4.3627357,
8,145000.0,1.7761819,0.28471845,0.34156698,3.255345,2.3298328,0.81221044,
8,146000.02,1.7763594,0.27415827,0.3524031,3.1415815,2.513421,3.6746712,
8,147000.0,1.7763577,0.26427472,0.36172876,3.0376122,2.6994903,0.18431313,
8,148000.02,1.7763693,0.25647557,0.36901426,2.9410028,2.8949668,2.9965725,
8,149000.02,1.7766602,0.25227347,0.3735217,2.848622,3.0940845,5.7937574,
8,150000.0,1.7765789,0.25173602,0.37496936,2.7574546,3.2956114,2.1824656,
8,151000.02,1.7766333,0.25571406,0.3735044,2.664818,3.4987588,5.0885587,
8,152000.02,1.7767041,0.26286536,0.36945426,2.567173,3.6940718,1.605901,
8,153000.02,1.7767111,0.27233067,0.36313504,2.4622781,3.8875294,4.796387,
8,154000.02,1.7764044,0.28276825,0.35588944,2.3479843,4.076,1.9666512,
8,155000.0,1.7753985,0.29270217,0.34872365,2.2225592,4.261456,5.7174377,
8,156000.02,1.7746809,0.2994439,0.34336653,2.0891993,4.4407687,4.727001,
8,157000.02,1.7751676,0.30078942,0.3404379,1.9441267,4.637468,3.6180851,
8,158000.03,1.7744765,0.30340934,0.3398099,1.7987081,4.828069,2.805156,
8,159000.02,1.7761635,0.29711,0.34316808,1.6597098,5.009451,1.2721121,
8,160000.0,1.7763281,0.28878537,0.3491537,1.524966,5.2021894,4.345955,
8,161000.02,1.776565,0.2797047,0.35596117,1.4008946,5.391809,0.9849646,
8,162000.02,1.7758921,0.27063054,0.3635335,1.2865206,5.592745,3.1657112,
8,163000.0,1.7752545,0.26323786,0.37035972,1.1834766,5.8044405,4.8977337,
8,164000.02,1.7753607,0.25673905,0.37382358,1.0905417,6.0226445,0.23402962,
8,165000.0,1.7759286,0.25478607,0.37309262,1.0011735,6.242669,2.1876743,
8,166000.02,1.7770356,0.2561985,0.36792976,0.9108254,0.17572346,4.2276945,
8,167000.02,1.777612,0.26259315,0.35976264,0.8155899,0.38435334,0.1479066,
8,168000.0,1.7776358,0.27342924,0.34958747,0.7130519,0.58307666,2.3794496,
8,169000.02,1.77633,0.2867928,0.33719474,0.5998538,0.7799404,4.60226,
8,170000.0,1.7756886,0.29910445,0.32369402,0.47266084,0.9784472,0.5632378,
8,171000.02,1.7755116,0.3091913,0.31084064,0.3285017,1.1842281,2.7459047,
8,172000.02,1.7784376,0.31156906,0.30032423,0.15473859,1.4406594,1.7508608,
8,173000.0,1.7762421,0.31897277,0.29440352,6.2709312,1.6555524,2.139522,
8,174000.02,1.7783269,0.30912474,0.29788575,6.0932593,1.9209379,0.8687616,
8,175000.0,1.7774116,0.30439976,0.3016831,5.9382453,2.1328468,2.3576436,
8,176000.02,1.7755224,0.29981175,0.31094396,5.7897964,2.380131,2.5400693,
8,177000.02,1.777019,0.28840244,0.31849852,5.668756,2.606203,3.611451,
8,178000.0,1.7781106,0.2803999,0.32240513,5.5584373,2.8203108,5.36723,
8,179000.02,1.7768428,0.28096157,0.32520103,5.4517016,3.0399485,0.8359077,
8,180000.02,1.775371,0.28856635,0.3255249,5.352274,3.2709253,1.2433112,
8,181000.02,1.7772912,0.29320672,0.3179996,5.250155,3.5013103,1.8544588,
8,182000.02,1.7781035,0.30239433,0.3087904,5.134948,3.711473,3.7340035,
8,183000.0,1.7758969,0.31934425,0.29903805,5.010771,3.9159374,4.802664,
8,184000.02,1.7756969,0.3341959,0.2860078,4.865503,4.1452074,5.5945926,
8,185000.02,1.7771956,0.3412533,0.2756487,4.6937103,4.382561,0.7364732,
8,186000.03,1.7769765,0.3464249,0.27103457,4.509346,4.6170917,2.8472567,
8,187000.02,1.7768768,0.34833407,0.2719484,4.3221416,4.8489,4.9331136,
8,188000.0,1.7762522,0.34978276,0.2775283,4.1371126,5.0817046,6.003471,
8,189000.02,1.7758063,0.34576634,0.28939757,3.9628158,5.3189335,1.13785,
8,190000.02,1.775605,0.3362346,0.30366132,3.8150592,5.5329437,3.264103,
8,191000.0,1.7754971,0.32803628,0.317402,3.6868901,5.733829,0.42247212,
8,192000.02,1.7755005,0.3201925,0.32971,3.5744076,5.932938,3.2835555,
8,193000.0,1.7754811,0.3143644,0.33871922,3.473487,6.1299887,0.011153445,
8,194000.02,1.7756705,0.312647,0.34402892,3.3784146,0.04315139,3.0193088,
8,195000.02,1.775534,0.3146626,0.34516576,3.2847602,0.23980635,5.776224,
8,196000.0,1.7755824,0.32139817,0.3426137,3.1876934,0.43473202,2.1039414,
8,197000.02,1.7757252,0.33007038,0.33648604,3.082083,0.62917024,4.727506,
8,198000.0,1.7757697,0.34033155,0.32839286,2.9649732,0.82304204,0.9838925,
8,199000.02,1.7758001,0.35032848,0.3197968,2.8332548,1.0197783,3.5963814,
8,200000.02,1.776135,0.35800204,0.3126229,2.6862118,1.2220331,6.184111,
8,201000.0,1.7762895,0.3633789,0.3086403,2.528545,1.4273417,2.5445533,
8,202000.02,1.7762631,0.36481476,0.30906844,2.3654938,1.6346394,5.3010883,
8,203000.0,1.7756696,0.36321086,0.31399953,2.204664,1.8410698,1.7816676,
8,204000.02,1.7796166,0.3574611,0.32213625,2.0528471,2.0411563,2.209912,
8,205000.02,1.7792495,0.34682354,0.33348438,1.917152,2.2395735,3.4229152,
8,206000.0,1.7792729,0.33604842,0.34294745,1.7984309,2.4163728,4.9850936,
8,207000.02,1.7791845,0.32725766,0.35100108,1.6895608,2.5900154,0.91721517,
8,208000.02,1.7788076,0.3222051,0.35780257,1.5886227,2.7660186,3.651607,
8,209000.02,1.7786303,0.31846035,0.3614265,1.4947281,2.9409776,0.87077016,
8,210000.02,1.7792537,0.3162555,0.36116886,1.4044477,3.117611,4.128363,
8,211000.0,1.7790395,0.31735605,0.35748518,1.3137718,3.2937353,0.38340956,
8,212000.02,1.7788016,0.3228068,0.35119697,1.2202555,3.4690473,2.8264236,
8,213000.02,1.7786078,0.33148625,0.34228337,1.1207393,3.643409,5.7642303,
8,214000.03,1.7785257,0.3395643,0.3308012,1.0102428,3.8196568,2.938057,
8,215000.02,1.7788087,0.34694004,0.31818688,0.88644105,4.001976,6.2458653,
8,216000.0,1.7787634,0.35244706,0.3061165,0.7477036,4.1921,2.8951523,
8,217000.02,1.7791299,0.3554766,0.29632267,0.5946872,4.392317,5.554952,
8,218000.02,1.7792487,0.35588676,0.29018945,0.43410233,4.594917,1.5965905,
8,219000.0,1.779264,0.3531411,0.2879989,0.27091345,4.8002353,3.5382707,
8,220000.02,1.7756094,0.34788144,0.29032093,0.110365644,5.0101237,5.5254917,
8,221000.0,1.7750168,0.34012848,0.29473278,6.243327,5.214287,3.5293555,
8,222000.02,1.7759656,0.3313184,0.3006003,6.105968,5.414139,1.1174247,
8,223000.02,1.7758384,0.3224328,0.30653304,5.9812016,5.6092386,4.1082354,
8,224000.0,1.7762003,0.31411663,0.3112458,5.8682456,5.804015,0.75787383,
8,225000.02,1.7763809,0.30853775,0.31383964,5.7631893,5.9974313,3.5789914,
8,226000.0,1.7762841,0.30573377,0.3135884,5.662822,6.1914053,0.021655807,
8,227000.02,1.7762854,0.3066597,0.3105004,5.562785,0.103134006,2.8029609,
8,228000.02,1.7763067,0.31051266,0.3042722,5.45869,0.29798198,5.53202,
8,229000.0,1.7759696,0.31668118,0.2957707,5.34692,0.4938867,1.9974991,
8,230000.02,1.7758855,0.3242836,0.2858274,5.223371,0.6917687,4.827966,
8,231000.0,1.776184,0.3312638,0.27554157,5.084027,0.89694005,1.3278271,
8,232000.02,1.7762376,0.33736968,0.26682806,4.929506,1.107628,4.195516,
8,233000.02,1.7762822,0.34089535,0.26122203,4.7610903,1.3262564,0.72925484,
8,234000.0,1.7764617,0.34176707,0.2598165,4.5842924,1.5498744,3.546028,
8,235000.02,1.7761594,0.3393257,0.26331437,4.4089212,1.7712961,0.13097808,
8,236000.02,1.7760843,0.33417606,0.27051756,4.242406,1.9888041,2.9567902,
8,237000.02,1.7762862,0.32680586,0.2802749,4.0902457,2.1966329,5.8074193,
8,238000.02,1.7765837,0.31821188,0.291327,3.9534016,2.3983104,1.1681427,
8,239000.0,1.776342,0.30924928,0.30222234,3.832827,2.594356,2.861845,
8,240000.02,1.7763267,0.300487,0.31094393,3.72456,2.7863889,4.689171,
8,241000.02,1.7767493,0.29382598,0.31708303,3.6233313,2.9804943,0.15327334,
8,242000.03,1.776942,0.29068708,0.32060918,3.5252311,3.1719153,1.9848859,
8,243000.02,1.776612,0.29168314,0.3215093,3.4285257,3.3663564,3.6744533,
8,244000.0,1.7761955,0.29582492,0.3193637,3.3289704,3.5637488,5.1184187,
8,245000.02,1.7766237,0.30025372,0.3143099,3.2206576,3.761242,0.32322744,
8,246000.02,1.7766366,0.3064549,0.3085879,3.10239,3.9558227,2.0085812,
8,247000.0,1.776483,0.3131027,0.3031887,2.9741297,4.149256,3.7477858,
8,248000.02,1.7765402,0.3185817,0.2985714,2.8347883,4.347903,5.592436,
8,249000.0,1.7763484,0.32248828,0.2961108,2.6865072,4.550338,1.0192758,
8,250000.02,1.7779403,0.32225662,0.2973183,2.5315042,4.7593246,1.8892273,
8,251000.02,1.7778115,0.31952265,0.300719,2.3864095,4.9451413,1.3209217,
8,252000.0,1.7785468,0.3089004,0.30874053,2.2454202,5.1509027,5.7945023,
8,253000.02,1.7770427,0.30510694,0.31796706,2.110454,5.3598557,4.9580503,
8,254000.0,1.7785271,0.2918493,0.32475883,1.9971378,5.53473,4.213857,
8,255000.02,1.7811388,0.27712896,0.33009076,1.8941938,5.7122006,4.670992,
8,256000.02,1.777417,0.27840394,0.3378215,1.7910081,5.912332,0.36704138,
8,257000.0,1.778989,0.27064914,0.3387701,1.6954802,6.0902624,6.1609364,
8,258000.02,1.7800182,0.26589608,0.33734483,1.6007684,6.2671924,0.2919875,
8,259000.0,1.777102,0.274358,0.33724478,1.5072907,0.16263704,4.4708304,
8,260000.02,1.7805195,0.26992613,0.3298053,1.405541,0.34216496,1.051749,
8,261000.02,1.7774816,0.2829341,0.3251956,1.3069434,0.50825,3.3711545,
8,262000.0,1.7799717,0.28171042,0.31608152,1.190017,0.6851855,1.2770989,
8,263000.03,1.7788465,0.29014432,0.3085046,1.0748916,0.84260684,2.4393764,
8,264000.0,1.7789681,0.29526845,0.30087724,0.9491865,1.0045558,1.0121487,
8,265000.03,1.7793329,0.2971905,0.29411304,0.8151474,1.1674262,2.236868,
8,266000.0,1.7779104,0.3044169,0.28702834,0.6777611,1.3318661,0.2636219,
8,267000.0,1.7803577,0.3032421,0.28243995,0.53483593,1.4966825,1.4823384,
8,268000.03,1.7755225,0.3129784,0.27844247,0.36703217,1.7262253,5.496176,
8,269000.0,1.779946,0.29446256,0.2823099,0.21496794,1.9522235,4.099527,
8,270000.03,1.7798978,0.28795025,0.286391,0.07070507,2.170422,1.8680526,
8,271000.0,1.7817708,0.27465916,0.29107228,6.22632,2.3874123,5.911251,
8,272000.0,1.7791502,0.26845846,0.29854733,6.1077857,2.661534,0.5538731,
8,273000.03,1.7823641,0.2533496,0.2977084,6.006207,2.9008055,0.37713152,
8,274000.0,1.7765924,0.26467067,0.2997267,5.9032025,3.1427927,1.2453268,
8,275000.0,1.7798045,0.2606927,0.2921506,5.7954135,3.3658407,1.8070296,
8,276000.03,1.778903,0.26786035,0.28461036,5.6833897,3.5832853,6.1765046,
8,277000.0,1.777722,0.2781964,0.27574235,5.560556,3.7970233,1.1180794,
8,278000.03,1.782425,0.27459773,0.26320544,5.4093904,4.0534344,1.3037369,
8,279000.0,1.7760402,0.29665455,0.25359884,5.2635593,4.2721686,3.4270034,
8,280000.0,1.7800667,0.28908697,0.24926504,5.0825343,4.5216117,2.8155174,
8,281000.03,1.7788366,0.29247433,0.24712792,4.910171,4.7452703,1.5683389,
8,282000.0,1.7778502,0.29288384,0.24855231,4.7383227,4.964729,2.2595344,
8,283000.03,1.781457,0.28141516,0.2551366,4.575591,5.194388,1.3494505,
8,284000.0,1.7794882,0.27715155,0.26725826,4.412684,5.4825287,2.0707948,
8,285000.0,1.7805885,0.26747492,0.2762101,4.282853,5.698417,6.1112814,
8,286000.03,1.7758303,0.27081954,0.2895194,4.1595554,5.966056,3.4995303,
8,287000.0,1.7793242,0.25984296,0.2931868,4.0556254,6.190034,3.8551488,
8,288000.03,1.7800908,0.25703263,0.29512528,3.9522781,0.12337944,1.911889,
8,289000.0,1.775757,0.27328143,0.2980665,3.8544168,0.36624312,5.6245747,
8,290000.0,1.7788403,0.27389783,0.2921998,3.7411218,0.5967006,6.1129856,
8,291000.03,1.7819774,0.27688515,0.28499836,3.6157167,0.83612263,5.364106,
8,292000.0,1.7811071,0.2909007,0.27870935,3.4827986,1.0672405,4.151429,
8,293000.03,1.7801477,0.30086663,0.27453145,3.33645,1.2847399,1.8208383,
8,294000.0,1.7802258,0.30272153,0.2738694,3.1807325,1.4997633,6.1616755,
8,295000.0,1.7766303,0.31138092,0.27458453,3.0270693,1.7052401,5.2922072,
8,296000.03,1.7767694,0.31039968,0.28067917,2.863857,1.9460045,5.7641573,
8,297000.0,1.7792639,0.30203068,0.28954756,2.7240696,2.149654,5.879618,
8,298000.03,1.7808627,0.29302436,0.29835063,2.5989912,2.339417,5.1063356,
8,299000.0,1.7777802,0.2952536,0.3091437,2.4734495,2.5520356,1.5822207,
8,300000.0,1.7785006,0.2868713,0.31569192,2.3694024,2.7351344,1.4291332,
8,301000.03,1.780784,0.27763876,0.31955507,2.2747123,2.9222329,1.5560457,
8,302000.0,1.7777077,0.28419983,0.32508135,2.1803806,3.1223905,3.476852,
8,303000.0,1.7784544,0.2844435,0.32418263,2.0871487,3.3077652,3.6289597,
8,304000.03,1.7808727,0.28371164,0.31821194,1.9942671,3.5153065,5.622297,
8,305000.0,1.7790318,0.2925835,0.31332904,1.8957319,3.695733,5.331158,
8,306000.03,1.7773311,0.3063536,0.30654046,1.7923917,3.87805,3.3521922,
8,307000.0,1.7779136,0.31020182,0.29716647,1.6698798,4.0713167,2.9239788,
8,308000.0,1.778656,0.31661493,0.28711373,1.5360413,4.2832847,0.27518874,
8,309000.03,1.7783545,0.32294655,0.27925804,1.3917874,4.4958773,3.7507327,
8,310000.0,1.7782671,0.32753542,0.2744783,1.2431977,4.697978,1.796258,
8,311000.03,1.7782599,0.3248435,0.27360365,1.095885,4.8945546,6.2289486,
8,312000.0,1.7784282,0.31882784,0.27600655,0.9506602,5.1041813,4.3730893,
8,313000.0,1.7787277,0.31498298,0.2799385,0.8115473,5.3163457,2.4533336,
8,314000.03,1.7785552,0.31096098,0.28380278,0.6849372,5.5134077,0.64607185,
8,315000.0,1.7786463,0.30426115,0.2865843,0.57178456,5.70147,4.4530077,
8,316000.03,1.7793952,0.29749677,0.2876412,0.46793923,5.8902016,0.9688948,
8,317000.0,1.7792675,0.29457095,0.28691146,0.36724082,6.078367,2.7845728,
8,318000.0,1.7787799,0.29586908,0.28441402,0.2679951,6.267467,4.84588,
8,319000.03,1.778313,0.30018675,0.2796437,0.16836052,0.17349653,1.6856798,
8,320000.0,1.7783289,0.30552983,0.27213195,0.063302204,0.36125946,5.565612,
8,321000.03,1.7783483,0.3097267,0.26189426,6.231406,0.5563215,3.2246025,
8,322000.0,1.7787876,0.3146045,0.2506374,6.103795,0.7591379,0.2731409,
8,323000.0,1.778801,0.31899193,0.23986782,5.960827,0.9709313,3.1226182,
