ParticleID,Time (Years),a,e,i,OMEGA,omega,M,
4,118000.016,1.7833612,0.37055847,0.3447992,6.2505693,4.1046286,5.354208,
4,119000.01,1.7835238,0.3787079,0.3296135,6.086392,4.306546,4.0309467,
4,120000.02,1.7838572,0.3834476,0.31921408,5.9074707,4.5141187,2.5845332,
4,121000.016,1.7840221,0.38176438,0.315537,5.719142,4.7291965,1.1650646,
4,122000.0,1.7836187,0.37607226,0.31846547,5.532402,4.9486537,5.900535,
4,123000.016,1.7832601,0.3676043,0.32646984,5.358713,5.1583056,4.3428855,
4,124000.01,1.7834636,0.35440326,0.33758798,5.204775,5.35574,2.9609249,
4,125000.02,1.783864,0.3391515,0.3497398,5.0697355,5.550194,1.7407947,
4,126000.016,1.7834294,0.3259715,0.3610529,4.9499583,5.743502,0.17682876,
4,127000.0,1.7833683,0.31462705,0.36935073,4.841841,5.9355817,5.0104117,
4,128000.016,1.7840515,0.30609635,0.3736952,4.7420726,6.1330876,3.6594162,
4,129000.01,1.783306,0.30428538,0.3750988,4.6455226,0.05277713,2.2321992,
4,130000.02,1.7833526,0.3073197,0.3726358,4.546461,0.24909997,0.7115291,
4,131000.016,1.7840211,0.31328937,0.3659028,4.440723,0.4496215,5.5923448,
4,132000.0,1.7838362,0.32441625,0.35693416,4.326518,0.64824146,4.12384,
4,133000.02,1.7834094,0.3367959,0.34725624,4.1988683,0.8398404,2.7281466,
4,134000.02,1.7836344,0.3471461,0.33753675,4.053293,1.0385783,1.3365023,
4,135000.03,1.7839568,0.35583225,0.33010912,3.891559,1.2445724,6.1039305,
4,136000.02,1.7829423,0.36161694,0.32710582,3.721442,1.4486085,5.680151,
4,137000.0,1.7832141,0.36220548,0.32975897,3.5433137,1.6605042,5.1943045,
4,138000.02,1.7834615,0.35953555,0.3376463,3.371083,1.8652658,3.5610814,
4,139000.02,1.7837102,0.35221514,0.3499398,3.2130508,2.0568602,1.2546464,
4,140000.0,1.7839997,0.34001192,0.3646613,3.0723264,2.2379353,5.5732245,
4,141000.02,1.7842162,0.3256787,0.3804666,2.9472592,2.4216704,3.9503636,
4,142000.0,1.7837548,0.3130824,0.39500168,2.8364248,2.6055405,2.2774985,
4,143000.02,1.7834598,0.30200574,0.40632778,2.737021,2.787227,0.49308056,
4,144000.02,1.7836418,0.2927625,0.41368565,2.6450396,2.9758945,4.933635,
4,145000.0,1.7844793,0.2883483,0.41686383,2.556903,3.1737638,3.0225837,
4,146000.02,1.7838616,0.29092574,0.4164853,2.468798,3.372883,0.84724075,
4,147000.0,1.78338,0.29903,0.41254157,2.3765488,3.5626082,5.2167563,
4,148000.02,1.7835822,0.3094312,0.40457392,2.2760515,3.749472,2.9642837,
4,149000.02,1.7837743,0.31996202,0.39410478,2.1636755,3.9335392,1.0279251,
4,150000.0,1.7844816,0.33186555,0.38231802,2.0378222,4.1213813,5.3055916,
4,151000.02,1.7842594,0.3433483,0.37154168,1.8980287,4.30881,3.4522486,
4,152000.02,1.7836977,0.35067266,0.36402532,1.7456284,4.4955964,1.2494771,
4,153000.02,1.7837559,0.35110044,0.36102438,1.5849336,4.6895576,0.4627691,
4,154000.02,1.7842331,0.35029835,0.36219147,1.4199985,4.8940563,5.964843,
4,155000.0,1.7834684,0.3432199,0.3683879,1.2633399,5.0886683,3.0647047,
4,156000.02,1.7833627,0.3326818,0.37697715,1.1213063,5.2720323,1.1820558,
4,157000.02,1.7845583,0.31775054,0.38693687,0.99405986,5.459263,5.3216434,
4,158000.03,1.7846547,0.3035229,0.39683437,0.8794082,5.6583104,3.6048312,
4,159000.02,1.784059,0.29368863,0.40411612,0.7759649,5.8602858,1.3773518,
4,160000.0,1.7836505,0.2881101,0.4076214,0.68070173,6.063483,5.135049,
4,161000.02,1.7840554,0.28695223,0.40655455,0.589138,6.26922,2.1485844,
4,162000.02,1.7836237,0.29163027,0.40077606,0.49706393,0.19259578,5.1548505,
4,163000.0,1.7837734,0.30129874,0.39066043,0.39974758,0.39326027,1.9569362,
4,164000.02,1.783869,0.31407675,0.37670654,0.2919721,0.58866113,4.9799848,
4,165000.0,1.7835256,0.32864073,0.36004555,0.1687524,0.7853102,1.616508,
4,166000.02,1.7837952,0.34099475,0.34311405,0.02605663,0.9831323,4.955298,
4,167000.02,1.7841828,0.35010767,0.328184,6.1451554,1.1924268,1.8566369,
4,168000.0,1.7841617,0.35518137,0.31793928,5.9621067,1.4146539,5.0060477,
4,169000.02,1.7848233,0.35349208,0.314698,5.7697873,1.6433935,2.319537,
4,170000.0,1.7850276,0.34815332,0.31854185,5.5792265,1.8801785,0.017844737,
4,171000.02,1.7808753,0.34334648,0.32716247,5.402442,2.1006248,5.7289248,
4,172000.02,1.7826177,0.32762614,0.34102276,5.2474594,2.3319206,0.97176003,
4,173000.0,1.7832959,0.3146023,0.35230386,5.1158757,2.5306323,0.07996783,
4,174000.02,1.7831447,0.30253962,0.36414495,4.9995227,2.7585852,0.048542492,
4,175000.0,1.7825184,0.2963971,0.37090844,4.8925896,2.9650397,5.4699035,
4,176000.02,1.7824047,0.2958053,0.37421545,4.7944484,3.1986556,6.23835,
4,177000.02,1.7838883,0.29749697,0.37065512,4.6935024,3.4149907,0.22776853,
4,178000.0,1.7822846,0.31115314,0.36560905,4.5880823,3.6235845,1.1531686,
4,179000.02,1.7813685,0.32882258,0.35476092,4.471291,3.844343,2.6878042,
4,180000.02,1.783674,0.34129736,0.34117773,4.3314176,4.0626116,3.5636268,
4,181000.02,1.7829939,0.35540146,0.3307913,4.1762285,4.2653065,4.1529713,
4,182000.02,1.7815752,0.37055865,0.32169876,3.9974117,4.4944186,5.3494124,
4,183000.0,1.7828784,0.37409896,0.3200358,3.7995336,4.736713,0.20363314,
4,184000.02,1.7832037,0.37217638,0.32654855,3.6113825,4.954208,0.84568965,
4,185000.02,1.7822064,0.3690521,0.33860627,3.43091,5.171055,2.2906904,
4,186000.03,1.7822261,0.36026695,0.35703605,3.266035,5.392029,3.3171475,
4,187000.02,1.7837404,0.34465304,0.37476003,3.1321197,5.580829,3.5932343,
4,188000.0,1.7826232,0.3350494,0.39265132,3.0118103,5.773907,3.350799,
4,189000.02,1.7836707,0.3215557,0.40602812,2.9097908,5.9615,2.129079,
4,190000.02,1.7838417,0.31462872,0.4165695,2.816559,6.1639247,1.0208119,
4,191000.0,1.782833,0.31428668,0.42207837,2.727256,0.07299067,5.7071114,
4,192000.02,1.7837207,0.31661946,0.42130807,2.6380732,0.2680321,4.2585487,
4,193000.0,1.7837126,0.32658574,0.4162653,2.545387,0.4656713,3.0096383,
4,194000.02,1.7829777,0.3414121,0.40829775,2.444052,0.6458852,1.541724,
4,195000.02,1.7837882,0.35417256,0.39646497,2.3279505,0.82766694,6.251796,
4,196000.0,1.7841803,0.36888385,0.38305897,2.1951933,1.0189608,4.902198,
4,197000.02,1.7832998,0.38238323,0.37182847,2.0480266,1.2050141,3.4702976,
4,198000.0,1.7834395,0.38919815,0.36438316,1.8851808,1.39762,1.8601179,
4,199000.02,1.783857,0.3913919,0.3619012,1.7115321,1.6012794,0.5408498,
4,200000.02,1.7836912,0.3894132,0.36530516,1.5394963,1.802073,5.454892,
4,201000.0,1.7832778,0.3818642,0.37386948,1.3793738,1.993094,3.8410082,
4,202000.02,1.7859865,0.37161434,0.3858046,1.2323134,2.1863513,4.649667,
4,203000.0,1.7859129,0.35782856,0.39819172,1.1040032,2.3659463,4.302992,
4,204000.02,1.7856617,0.34527954,0.40995646,0.9904391,2.548585,4.3953667,
4,205000.02,1.7859924,0.33346584,0.4182375,0.89029074,2.7279134,4.302295,
4,206000.0,1.7859418,0.32696158,0.4236725,0.7975371,2.9155905,4.3453903,
4,207000.02,1.78584,0.3242174,0.4237536,0.7097444,3.1014342,4.3191833,
4,208000.02,1.7859013,0.32832158,0.42001536,0.6223216,3.2878346,4.21223,
4,209000.02,1.7857432,0.3365085,0.4111998,0.53072244,3.470773,4.1820602,
4,210000.02,1.7857144,0.34899822,0.39862475,0.43143994,3.6492002,4.1078773,
4,211000.0,1.7859224,0.36266783,0.38261274,0.31893113,3.8278246,4.04412,
4,212000.02,1.7857318,0.37704217,0.36545554,0.19048227,4.006835,4.0573683,
4,213000.02,1.7862514,0.38872284,0.34821406,0.04068821,4.1981106,4.014586,
4,214000.03,1.7855933,0.39749652,0.3345803,6.155286,4.3975835,4.021489,
4,215000.02,1.7859089,0.40096408,0.32618695,5.969906,4.6110477,3.9357984,
4,216000.0,1.786523,0.40004602,0.3247352,5.7792726,4.827048,3.625729,
4,217000.02,1.786032,0.39389315,0.32991746,5.594422,5.041311,3.3045244,
4,218000.02,1.7862068,0.38440174,0.33959657,5.424934,5.245526,2.3415797,
4,219000.0,1.7864676,0.37143153,0.3523227,5.275153,5.4407063,1.4419101,
4,220000.02,1.7862155,0.3583474,0.36586064,5.1432805,5.63155,0.57823205,
4,221000.0,1.7863239,0.34573272,0.37738147,5.0283403,5.8160353,5.8735194,
4,222000.02,1.7863837,0.3355351,0.3862374,4.925224,6.0043755,4.9419527,
4,223000.02,1.7863109,0.3304879,0.39158675,4.828419,6.1947837,3.9153621,
4,224000.0,1.786153,0.32998106,0.39228782,4.734658,0.10239087,2.889416,
4,225000.02,1.7861814,0.3355749,0.38926467,4.639458,0.29240733,1.9407991,
4,226000.0,1.7863351,0.3450777,0.38234675,4.537432,0.4781999,0.9145067,
4,227000.02,1.7863408,0.3578831,0.37203652,4.424591,0.6660457,6.2658906,
4,228000.02,1.7860898,0.3725408,0.3603952,4.297633,0.85132307,5.2870355,
4,229000.0,1.7863877,0.3854121,0.3486753,4.1519904,1.0425776,4.3030605,
4,230000.02,1.7867028,0.39652878,0.3391052,3.9874825,1.2436622,3.4018977,
4,231000.0,1.7863005,0.40353316,0.33473548,3.8082697,1.4507687,2.4144704,
4,232000.02,1.7854517,0.40556484,0.33680278,3.622242,1.6613021,1.5016134,
4,233000.02,1.7858729,0.40316606,0.3445762,3.4413545,1.8668088,2.2085407,
4,234000.0,1.78523,0.3961687,0.3583208,3.2728925,2.0649087,3.118787,
4,235000.02,1.7857159,0.38491154,0.37521523,3.1243343,2.2497525,4.071759,
4,236000.02,1.7854381,0.3714567,0.39287215,2.9951375,2.42466,4.910598,
4,237000.02,1.7852496,0.357659,0.4098297,2.881969,2.5996583,5.821867,
4,238000.02,1.7853799,0.34465617,0.42341664,2.7828736,2.7717657,0.3611334,
4,239000.0,1.7854778,0.33541292,0.43322638,2.6922505,2.9482024,1.1608886,
4,240000.02,1.7856199,0.33111337,0.4389766,2.6066685,3.1284256,2.0329595,
4,241000.02,1.7853422,0.33164564,0.43950242,2.5221674,3.3117073,2.8341563,
4,242000.03,1.7856367,0.3378475,0.4358114,2.4345584,3.4903133,3.6864955,
4,243000.02,1.7852209,0.34900653,0.4280748,2.3406775,3.66648,4.5070195,
4,244000.0,1.7854611,0.36194235,0.41635394,2.2353718,3.8426592,5.342042,
4,245000.02,1.7855372,0.3761066,0.40327126,2.1165297,4.014223,6.23139,
4,246000.02,1.785527,0.3891875,0.38966742,1.9811791,4.192727,0.8161607,
4,247000.0,1.785506,0.3990456,0.3780343,1.8280224,4.378088,1.699615,
4,248000.02,1.7857611,0.4037473,0.37106094,1.6608089,4.5710216,2.4790251,
4,249000.0,1.7854774,0.4048603,0.36923048,1.487527,4.769116,2.4361362,
4,250000.02,1.7852685,0.39959776,0.37359542,1.3170953,4.9646425,3.4162245,
4,251000.02,1.7857448,0.38973746,0.3827084,1.1586673,5.1523356,4.272481,
4,252000.0,1.7851467,0.37714952,0.3949032,1.0152466,5.3365965,5.1336136,
4,253000.02,1.7854847,0.36118641,0.4075509,0.8904028,5.5150347,6.094341,
4,254000.0,1.7854626,0.3465541,0.41838297,0.7796274,5.6920733,0.5988404,
4,255000.02,1.785363,0.3344138,0.4265285,0.68048185,5.873458,1.4989138,
4,256000.02,1.7852157,0.32571298,0.43025866,0.58997595,6.06144,2.370944,
4,257000.0,1.7858722,0.3225033,0.4291998,0.5016362,6.2491345,3.1273384,
4,258000.02,1.7851752,0.32668898,0.42393655,0.413338,0.15498483,3.9915602,
4,259000.0,1.7853419,0.33496442,0.41327825,0.31965333,0.3443752,4.8858633,
4,260000.02,1.7856697,0.3461028,0.39886385,0.21511678,0.5259183,5.7314205,
4,261000.02,1.7852521,0.361362,0.38199103,0.09723476,0.7084336,0.27592814,
4,262000.0,1.7854768,0.3747391,0.36341023,6.242076,0.8979891,1.2283309,
4,263000.03,1.7854184,0.3844696,0.34698766,6.0815096,1.0961667,2.1585264,
4,264000.0,1.7858839,0.39158195,0.3346321,5.902886,1.3022383,2.993359,
4,265000.03,1.7849246,0.39376733,0.3287931,5.7072678,1.5260745,4.0136414,
4,266000.0,1.7857095,0.3885367,0.3307879,5.513051,1.7465464,4.974279,
4,267000.0,1.7856936,0.379398,0.3387884,5.331877,1.9538437,5.90977,
4,268000.03,1.7851723,0.3671494,0.35215676,5.1656065,2.1621366,0.6881115,
4,269000.0,1.7852811,0.35017493,0.36683634,5.0241113,2.3558187,1.5862609,
4,270000.03,1.7855037,0.333444,0.3798345,4.9009986,2.5416155,2.5490227,
4,271000.0,1.7857254,0.32035074,0.391535,4.7907906,2.7349894,3.446405,
4,272000.0,1.7849162,0.30927107,0.39864522,4.6918974,2.9357724,4.3169293,
4,273000.03,1.785757,0.30316532,0.40096834,4.596093,3.1351976,5.288002,
4,274000.0,1.7854304,0.30548224,0.40024653,4.5004025,3.3348165,6.187924,
4,275000.0,1.7852714,0.31267962,0.39443997,4.400416,3.5422223,0.8095283,
4,276000.03,1.7857559,0.32240754,0.38536695,4.289404,3.7380059,1.6810275,
4,277000.0,1.7854165,0.33612216,0.37520972,4.167081,3.9274294,2.5151403,
4,278000.03,1.785599,0.3502067,0.3635343,4.027485,4.124796,3.6258855,
4,279000.0,1.7853125,0.3602924,0.35449582,3.868071,4.3267508,4.696039,
4,280000.0,1.7856481,0.36689383,0.349985,3.6984646,4.5244737,5.613734,
4,281000.03,1.78488,0.3707487,0.35051513,3.5208368,4.7275605,0.66883016,
4,282000.0,1.7843502,0.3682778,0.3574662,3.3436627,4.930062,3.3728004,
4,283000.03,1.7843846,0.36054388,0.36964148,3.1793005,5.1224823,6.1437554,
4,284000.0,1.7842305,0.34835115,0.3851507,3.0320513,5.304837,2.6105213,
4,285000.0,1.7840062,0.3329917,0.4018549,2.9023004,5.483167,5.4947424,
4,286000.03,1.7840955,0.31690264,0.41688046,2.7892876,5.655399,2.519004,
4,287000.0,1.7843765,0.30140707,0.42924637,2.6888988,5.8337173,5.8619905,
4,288000.03,1.784922,0.28896457,0.43802628,2.59652,6.019965,3.0688553,
4,289000.0,1.7847698,0.28150067,0.44258583,2.50907,6.214457,0.2682253,
4,290000.0,1.7848462,0.28032926,0.4430941,2.4228745,0.13098669,3.7868345,
4,291000.03,1.7846524,0.285216,0.43960437,2.334106,0.32769778,1.0273699,
4,292000.0,1.7847533,0.2951956,0.43255255,2.2394726,0.5172635,4.52189,
4,293000.03,1.7843626,0.3083539,0.42296505,2.1363032,0.69719017,1.7547785,
4,294000.0,1.7840748,0.3218184,0.41162908,2.02165,0.8714641,5.189781,
4,295000.0,1.7841995,0.3341536,0.40022874,1.8941195,1.042937,2.4281342,
4,296000.03,1.7841377,0.343445,0.39036694,1.7524205,1.2172197,5.9398637,
4,297000.0,1.7842618,0.34845093,0.38377458,1.6010638,1.3946463,3.0921063,
4,298000.03,1.7837092,0.34719136,0.38193733,1.4432873,1.5786741,2.330217,
4,299000.0,1.7823758,0.34517708,0.3836283,1.2870423,1.7583652,2.2165523,
4,300000.0,1.7832866,0.33442006,0.3901731,1.1393542,1.9374346,2.5184321,
4,301000.03,1.7826538,0.3241368,0.3980482,1.0029236,2.1077034,2.5864434,
4,302000.0,1.7830137,0.30876365,0.40819973,0.879148,2.2891312,2.9005363,
4,303000.0,1.7831981,0.29475796,0.4160697,0.7678724,2.4607875,2.8392088,
4,304000.03,1.7826644,0.2822498,0.4235932,0.6670569,2.6543953,3.1960106,
4,305000.0,1.7836478,0.27211574,0.42644534,0.5726097,2.8413377,3.0925608,
4,306000.03,1.7822741,0.26989642,0.4276587,0.48311573,3.0476956,3.4367678,
4,307000.0,1.7836671,0.26921502,0.42317426,0.3932622,3.2455812,3.362574,
4,308000.0,1.7822086,0.2789547,0.417217,0.30179125,3.4419525,3.5816836,
4,309000.03,1.783863,0.28786364,0.40552157,0.20241238,3.636283,3.7340186,
4,310000.0,1.782431,0.30389515,0.39363372,0.09495296,3.8128474,3.8323367,
4,311000.03,1.7833697,0.3170573,0.37780118,6.254714,4.00154,4.200104,
4,312000.0,1.7827538,0.33068103,0.3642543,6.118332,4.174134,4.1209846,
4,313000.0,1.7828104,0.34100977,0.35091808,5.961108,4.3707857,4.5118523,
4,314000.03,1.7834231,0.3452423,0.3433694,5.794851,4.5568843,4.463799,
4,315000.0,1.7830015,0.34780484,0.33990958,5.615702,4.764175,4.365184,
4,316000.03,1.7834538,0.3431756,0.34285694,5.4430842,4.958053,3.4314756,
4,317000.0,1.7843864,0.3333714,0.3509791,5.2769294,5.157921,1.6946627,
4,318000.0,1.784072,0.32219705,0.36254779,5.124691,5.355575,5.980327,
4,319000.03,1.7841431,0.3097586,0.37529334,4.989143,5.5454793,3.7987347,
4,320000.0,1.7836263,0.296592,0.38706118,4.8700695,5.7327757,1.4292074,
4,321000.03,1.7839477,0.28411144,0.3966978,4.763246,5.9270344,5.448341,
4,322000.0,1.7844745,0.2756414,0.4035729,4.664053,6.1345687,3.3326807,
