ParticleID,Time (Years),a,e,i,OMEGA,omega,M,
5,36000.02,1.777348,0.27786285,0.37187746,4.0966406,0.6073513,2.1316113,
5,37000.01,1.7806262,0.28108028,0.36249688,3.9738898,0.81626046,4.0792975,
5,38000.004,1.7782496,0.29829115,0.35808071,3.8548305,0.9782055,4.967633,
5,39000.016,1.7779603,0.30709073,0.35388976,3.7194576,1.1470087,5.1693277,
5,40000.008,1.7808261,0.30795914,0.35023192,3.5654583,1.3483242,0.5922298,
5,41000.023,1.7781475,0.3159671,0.35021356,3.4246528,1.5005203,2.0833504,
5,42000.01,1.7781179,0.3156351,0.3538561,3.2807398,1.6538422,1.0006878,
5,43000.004,1.7800404,0.3079299,0.36084747,3.1359775,1.8197753,2.8970141,
5,44000.02,1.7786621,0.3086327,0.36696282,2.9955251,1.9778682,4.239517,
5,45000.008,1.7776414,0.3053177,0.3751511,2.8622818,2.1311128,2.8922746,
5,46000.023,1.7799469,0.29002836,0.38482118,2.7466133,2.274861,5.7881093,
5,47000.01,1.7782764,0.28542104,0.39516038,2.6286554,2.433022,1.04438,
5,48000.004,1.7787057,0.2744896,0.403359,2.5233004,2.5843813,6.277867,
5,49000.02,1.7795355,0.2637414,0.40962598,2.4255712,2.7358856,1.2107784,
5,50000.008,1.7778908,0.2609466,0.4162949,2.3284514,2.897631,5.6491284,
5,51000.023,1.7799125,0.25247025,0.41754046,2.23795,3.0612009,1.3333056,
5,52000.016,1.7771598,0.25853667,0.42147973,2.1461306,3.228353,5.177294,
5,53000.004,1.7802788,0.25322935,0.416608,2.0552106,3.404247,1.5730572,
5,54000.02,1.7767674,0.26635644,0.4164705,1.9626547,3.5577836,4.6122265,
5,55000.01,1.7805976,0.26575625,0.40740195,1.8613499,3.7319958,1.7155626,
5,56000.0,1.7769946,0.28224218,0.40346554,1.7620636,3.8698952,4.009521,
5,57000.016,1.7803875,0.28413293,0.39304465,1.645188,4.040896,2.032929,
5,58000.004,1.7773002,0.29686484,0.38699603,1.531886,4.170749,3.6372664,
5,59000.02,1.7762626,0.3030313,0.37753794,1.4006598,4.3477926,5.1092086,
5,60000.01,1.7762225,0.30982983,0.36991885,1.2621826,4.5215006,1.6352284,
5,61000.0,1.7765578,0.31247333,0.36557156,1.1166891,4.6993766,4.242889,
5,62000.016,1.776765,0.31084943,0.36456707,0.9708346,4.8748918,0.43629172,
5,63000.008,1.7769401,0.3060247,0.36669606,0.82827073,5.0527387,2.9110544,
5,64000.02,1.7768867,0.29800367,0.37127477,0.693154,5.230845,5.4636035,
5,65000.01,1.7767614,0.2881172,0.37747192,0.5667283,5.415758,1.6436216,
5,66000.0,1.7766844,0.27821985,0.38371572,0.45105377,5.602583,4.05059,
5,67000.016,1.7762344,0.2700537,0.3893479,0.34473842,5.7980704,0.05556135,
5,68000.01,1.7753553,0.26617718,0.39360297,0.24598324,6.002956,1.8499604,
5,69000.02,1.7755501,0.26540092,0.39425477,0.1540465,6.2175317,3.4055724,
5,70000.016,1.7764211,0.26830536,0.39019313,0.063356765,0.14453807,5.077199,
5,71000.0,1.777139,0.2757848,0.3825659,6.251157,0.34363344,0.97058004,
5,72000.016,1.7769742,0.2881179,0.37235212,6.148558,0.53609926,3.537525,
5,73000.01,1.7772015,0.30164292,0.35990173,6.0349603,0.7218044,5.973162,
5,74000.02,1.7767395,0.3160284,0.34699652,5.9084134,0.9029812,1.8134806,
5,75000.016,1.7776619,0.33475175,0.33123976,5.764979,1.1094584,0.44368845,
5,76000.01,1.777933,0.34067252,0.32140547,5.6012874,1.3062398,1.7892665,
5,77000.016,1.7760874,0.3513378,0.3135674,5.4276342,1.5134351,1.78459,
5,78000.01,1.7777152,0.34901124,0.31321332,5.2400002,1.7428048,2.391937,
5,79000.02,1.7773339,0.34344438,0.3185871,5.068356,1.9440616,3.6651664,
5,80000.016,1.776482,0.33849722,0.32766944,4.9025626,2.1537073,4.3874607,
5,81000.01,1.7770903,0.32561946,0.34144285,4.7584333,2.3624222,4.650037,
5,82000.02,1.7776741,0.31253278,0.35269433,4.63337,2.5519607,5.8264327,
5,83000.01,1.7763023,0.30608952,0.3650716,4.5176845,2.7523842,6.2405257,
5,84000.0,1.7775167,0.29633653,0.37283424,4.4187713,2.9599674,6.2644463,
5,85000.016,1.7773832,0.29380268,0.37696055,4.320108,3.1521661,1.2788628,
5,86000.01,1.7768248,0.29957744,0.37903395,4.227104,3.3659742,0.6776308,
5,87000.02,1.777936,0.3041141,0.37452334,4.127211,3.5630436,1.4840674,
5,88000.01,1.7767435,0.31925887,0.37008032,4.0231247,3.751717,1.667748,
5,89000.0,1.7772692,0.33152515,0.35996112,3.9046888,3.9513967,1.8357774,
5,90000.016,1.7770023,0.343906,0.35189074,3.772374,4.1337504,3.1644843,
5,91000.01,1.776487,0.3571149,0.34405634,3.6272597,4.3234415,4.559386,
5,92000.02,1.7767494,0.3670157,0.33818004,3.4642231,4.527797,5.337624,
5,93000.016,1.7794151,0.36891443,0.33881223,3.2969172,4.722555,3.852852,
5,94000.0,1.7805717,0.36870837,0.3433294,3.1329565,4.90867,4.519827,
5,95000.016,1.7801892,0.36569962,0.35295638,2.9680843,5.11039,4.085112,
5,96000.01,1.780564,0.35772544,0.36567426,2.8215737,5.291674,2.7755992,
5,97000.02,1.7806873,0.3449707,0.38112706,2.6909564,5.4747005,2.8958647,
5,98000.016,1.7793939,0.3321707,0.39399067,2.5767875,5.6379805,3.3153427,
5,99000.0,1.780597,0.323305,0.40765548,2.4720435,5.81852,3.6508102,
5,100000.016,1.7796717,0.31089705,0.41576734,2.3804853,5.9926586,4.251781,
5,101000.01,1.7799463,0.30738774,0.42211062,2.291472,6.166971,4.552412,
5,102000.02,1.7801888,0.30641872,0.42396393,2.2079275,0.07062686,4.982451,
5,103000.016,1.7797736,0.30774194,0.42123577,2.1205218,0.24732138,5.4103746,
5,104000.01,1.7801081,0.31828883,0.41650036,2.0323882,0.4225958,5.7797847,
5,105000.016,1.7802571,0.32621065,0.40668514,1.934494,0.59763896,0.07308728,
5,106000.01,1.7798041,0.33919132,0.39659527,1.8288176,0.76070845,0.5049435,
5,107000.02,1.7794495,0.3502855,0.3839455,1.7096243,0.93338543,0.9349463,
5,108000.016,1.779913,0.35907584,0.37286365,1.5771909,1.1042444,1.3136387,
5,109000.01,1.7799456,0.3666722,0.3630914,1.433965,1.2789268,1.5649343,
5,110000.02,1.7808274,0.36915177,0.35691732,1.2783452,1.4691995,1.6030608,
5,111000.01,1.7803705,0.36859116,0.35447246,1.1234915,1.6492053,2.1837997,
5,112000.0,1.7792491,0.36414462,0.35665286,0.96778756,1.839345,3.0990722,
5,113000.016,1.7789376,0.35467106,0.36308807,0.82195306,2.0280914,5.2701297,
5,114000.01,1.779394,0.3423943,0.37092984,0.69160205,2.2080843,1.3318889,
5,115000.02,1.779243,0.32845625,0.37817433,0.57530445,2.383628,3.279677,
5,116000.01,1.7797498,0.317782,0.3841555,0.46692735,2.5605872,3.881307,
5,117000.0,1.7789991,0.31043655,0.38904938,0.36756447,2.7438776,5.9754915,
5,118000.016,1.7783389,0.30690637,0.3912645,0.2748096,2.9310458,3.2115238,
5,119000.01,1.7783624,0.30683565,0.38950655,0.18339692,3.113368,1.435827,
5,120000.02,1.7783552,0.30841506,0.3830135,0.09084553,3.2978237,5.872816,
5,121000.016,1.7788495,0.31378382,0.37294367,6.2776756,3.4832814,3.1984637,
5,122000.0,1.7787502,0.3220996,0.3601156,6.17296,3.6687415,6.2074313,
5,123000.016,1.7793471,0.33208397,0.34570023,6.0558867,3.8532076,2.6175554,
5,124000.01,1.7792325,0.3410505,0.33113343,5.922442,4.040502,4.923964,
5,125000.02,1.7791047,0.34823906,0.31843707,5.7732363,4.233706,0.91706634,
5,126000.016,1.7789465,0.3525441,0.30915412,5.61066,4.4321575,3.16394,
5,127000.0,1.7794172,0.35316637,0.30425784,5.439408,4.63398,5.4246626,
5,128000.016,1.7790872,0.35097113,0.30365068,5.268306,4.833481,1.4470782,
5,129000.01,1.7790867,0.3460024,0.30712017,5.1014996,5.0313783,3.6867898,
5,130000.02,1.7790169,0.33931223,0.31443185,4.9422626,5.2304573,6.024109,
5,131000.016,1.7788838,0.33092305,0.32456088,4.7966633,5.4253235,2.5799043,
5,132000.0,1.7782186,0.32167584,0.33531335,4.6661825,5.6141543,0.2450782,
5,133000.02,1.7783569,0.31040865,0.34398437,4.5501423,5.795164,4.5966706,
5,134000.02,1.7797158,0.29883832,0.34994802,4.444785,5.979295,0.90251905,
5,135000.03,1.7794765,0.2948544,0.35521492,4.3435693,6.1669803,1.6766493,
5,136000.02,1.7784292,0.29594582,0.35822624,4.248152,0.08541046,3.9429238,
5,137000.0,1.7774999,0.30227476,0.35817853,4.1517005,0.2803655,2.200897,
5,138000.02,1.7782655,0.30630463,0.35328123,4.0457025,0.46888423,1.227891,
5,139000.02,1.7794393,0.31221065,0.34495312,3.9313462,0.6691161,4.3570123,
5,140000.0,1.7800667,0.3198287,0.33719435,3.8049953,0.8603709,5.1182313,
5,141000.02,1.779704,0.3312681,0.32974628,3.670272,1.0505874,5.1918206,
5,142000.0,1.7807136,0.33727652,0.32420123,3.5172384,1.2542287,4.7534947,
5,143000.02,1.779712,0.34385177,0.3217903,3.3581767,1.453635,3.995872,
5,144000.02,1.7807596,0.34138128,0.3250559,3.1954248,1.6520401,4.1839566,
5,145000.0,1.7797139,0.34137428,0.3308996,3.0357928,1.8469663,3.9028924,
5,146000.02,1.7766718,0.33793777,0.34153733,2.8812914,2.0464563,3.0242836,
5,147000.0,1.7783909,0.32374483,0.35333976,2.75048,2.2216654,2.4643576,
5,148000.02,1.7769009,0.3124738,0.36841297,2.6285355,2.4210722,1.4045482,
5,149000.02,1.7781885,0.29854444,0.37804827,2.5226464,2.5903907,1.6777649,
5,150000.0,1.7799118,0.28116846,0.38532147,2.4297988,2.7840028,3.875645,
5,151000.02,1.7789971,0.2758177,0.39088655,2.3365977,2.9605775,3.3709579,
5,152000.02,1.7772074,0.27875417,0.3957053,2.2465985,3.147641,2.551029,
5,153000.02,1.7811859,0.2715819,0.39130348,2.1542053,3.3311753,4.8135114,
5,154000.02,1.7776546,0.28557786,0.39004418,2.0659378,3.5192614,6.0229206,
5,155000.0,1.7786814,0.29063615,0.38285717,1.9644185,3.6957057,6.20533,
5,156000.02,1.7806249,0.2951798,0.37347782,1.8540356,3.8741257,5.7625985,
5,157000.02,1.7766502,0.3148511,0.3636543,1.7441508,4.047236,3.3720424,
5,158000.03,1.7796576,0.31383225,0.3543404,1.6053756,4.236978,2.1785474,
5,159000.02,1.7798281,0.319592,0.34690422,1.4681474,4.4076543,1.0024295,
5,160000.0,1.7763628,0.33074918,0.33918837,1.3131751,4.616095,5.434837,
5,161000.02,1.7796043,0.31899148,0.34048185,1.1589316,4.8113194,4.7794514,
5,162000.02,1.7807455,0.31105092,0.34275204,1.0149436,4.9917417,3.1997728,
5,163000.0,1.7755302,0.30997851,0.34949064,0.86380196,5.2153606,1.839673,
5,164000.02,1.7812592,0.28586355,0.354542,0.7472118,5.3921933,5.7186375,
5,165000.0,1.7765749,0.28409743,0.3618485,0.62505054,5.5894017,6.1228337,
5,166000.02,1.7808479,0.26631838,0.36223218,0.52264404,5.7601066,5.190521,
5,167000.02,1.7769992,0.2696091,0.36710104,0.41838974,5.9592967,5.5790896,
5,168000.0,1.7816528,0.25763097,0.36243948,0.3210826,6.146866,4.617044,
5,169000.02,1.7761568,0.26947516,0.36262706,0.22482331,0.057864115,5.768361,
5,170000.0,1.7819148,0.2617586,0.35159406,0.12082936,0.25140592,3.4456415,
5,171000.02,1.7756824,0.28242823,0.34637544,0.022485029,0.432397,5.7743073,
5,172000.02,1.7817779,0.27757135,0.33164814,6.1804905,0.6364641,2.98642,
5,173000.0,1.7765108,0.30025482,0.32016087,6.0644407,0.8182029,4.3098903,
5,174000.02,1.7800117,0.29905903,0.3078843,5.912348,1.0278938,3.878891,
5,175000.0,1.7788049,0.30788746,0.29758677,5.75792,1.2270027,2.4236112,
5,176000.02,1.7774858,0.31498623,0.29012704,5.592281,1.4296305,3.0902042,
5,177000.02,1.7819016,0.2990907,0.29144105,5.416675,1.6553563,4.3132987,
5,178000.0,1.7799679,0.29930112,0.294636,5.237298,1.9037533,3.5239289,
5,179000.02,1.7816188,0.2858032,0.30186665,5.0847006,2.1155388,1.7482058,
5,180000.02,1.7771206,0.28239602,0.31520137,4.9331164,2.3829381,4.3053956,
5,181000.02,1.7785099,0.26713184,0.3223116,4.8128424,2.585442,5.495522,
5,182000.02,1.7815096,0.24922794,0.32837167,4.7085023,2.8387327,0.57828885,
5,183000.0,1.7786564,0.25062492,0.33372995,4.6031837,3.0632224,5.381454,
5,184000.02,1.776829,0.2549989,0.33588338,4.500928,3.2833261,0.37952158,
5,185000.02,1.778088,0.2589876,0.33058444,4.401096,3.5479937,4.7043386,
5,186000.03,1.7774357,0.26864985,0.32582736,4.2887387,3.7537334,0.26576108,
5,187000.02,1.7754706,0.28519708,0.3185522,4.1707554,3.9698997,0.81758636,
5,188000.0,1.7772176,0.29359668,0.3091446,4.029404,4.2004848,1.4111524,
5,189000.02,1.7773116,0.30016667,0.3042367,3.8768983,4.4091797,3.255941,
5,190000.02,1.7768353,0.30671972,0.30234835,3.7205312,4.609655,5.1052704,
5,191000.0,1.7762792,0.31048766,0.30364782,3.557512,4.8198285,0.56653965,
5,192000.02,1.7756711,0.30983573,0.31002346,3.394102,5.0356407,2.2586453,
5,193000.0,1.7766919,0.30150962,0.32142264,3.24383,5.2471848,3.175954,
5,194000.02,1.7778004,0.2911303,0.3324658,3.113708,5.4321127,4.5060215,
5,195000.02,1.7769312,0.28570202,0.34426227,2.9903529,5.623386,5.5214767,
5,196000.0,1.7805357,0.26880977,0.35421652,2.889291,5.822407,2.4568987,
5,197000.02,1.7793695,0.26310438,0.36118105,2.788226,5.994966,2.0532346,
5,198000.0,1.7771293,0.2638678,0.3682731,2.6910882,6.181357,1.3266066,
5,199000.02,1.7803835,0.2556329,0.3678248,2.6019418,0.09957164,4.813933,
5,200000.02,1.779382,0.26112005,0.36872253,2.5092273,0.27956143,4.3153343,
5,201000.0,1.7770722,0.27478358,0.36787614,2.4191742,0.4741014,1.6597106,
5,202000.02,1.778321,0.28085652,0.36206242,2.3169768,0.65484285,2.1935353,
5,203000.0,1.7787395,0.29216358,0.3530113,2.208973,0.85728467,5.913973,
5,204000.02,1.7782999,0.30635166,0.34420133,2.0919313,1.0472677,3.3055573,
5,205000.02,1.7769454,0.31665164,0.33823228,1.9650298,1.2157475,2.9487212,
5,206000.0,1.7777197,0.31977373,0.33280188,1.8205463,1.4139795,2.1886876,
5,207000.02,1.7774278,0.32454264,0.3300311,1.6778804,1.5962392,1.3133276,
5,208000.02,1.7779391,0.32048205,0.33240002,1.5342966,1.7816272,0.91153526,
5,209000.02,1.7775048,0.31815886,0.33632302,1.3919204,1.9723802,0.22419617,
5,210000.02,1.7777776,0.30894756,0.34215927,1.264874,2.149122,6.091691,
5,211000.0,1.7773947,0.3020343,0.3498421,1.1428952,2.3415265,5.075437,
5,212000.02,1.7763823,0.2934077,0.35581884,1.0340121,2.5207036,0.8279515,
5,213000.02,1.7762283,0.2869066,0.3603565,0.93299353,2.7060285,3.51249,
5,214000.03,1.7763033,0.2828164,0.36248615,0.83838564,2.8925927,0.04262556,
5,215000.02,1.7761555,0.28191185,0.3618516,0.7473238,3.0810847,2.7666998,
5,216000.0,1.7762673,0.28484434,0.35827938,0.6566912,3.2698445,5.470806,
5,217000.02,1.776405,0.29058895,0.35162657,0.5630771,3.4541335,1.9360598,
5,218000.02,1.776391,0.29918337,0.34243152,0.4638813,3.6357918,4.595223,
5,219000.0,1.7761027,0.30901355,0.33136243,0.35543132,3.8147101,0.9552144,
5,220000.02,1.7761145,0.319129,0.3190461,0.23490952,3.9976826,3.6498287,
5,221000.0,1.776228,0.3279914,0.30716836,0.10083923,4.183522,6.263064E-4,
5,222000.02,1.7759508,0.33434683,0.2969701,6.2360806,4.3771005,2.7110994,
5,223000.02,1.7760755,0.33765882,0.28977916,6.0759487,4.580125,5.3730493,
5,224000.0,1.7762785,0.3373581,0.28677657,5.9111156,4.785245,1.7665702,
5,225000.02,1.7762581,0.33390242,0.28809193,5.747334,4.9929514,4.506913,
5,226000.0,1.7774168,0.32901296,0.29253674,5.589477,5.1977353,4.990059,
5,227000.02,1.7776138,0.32001445,0.29914117,5.447406,5.3954067,4.5565243,
5,228000.02,1.7768934,0.31269324,0.30665475,5.3155084,5.5938935,4.7946305,
5,229000.0,1.777327,0.304305,0.31332,5.1982374,5.7885394,5.0777583,
5,230000.02,1.777084,0.29881912,0.31849137,5.088374,5.9836583,5.6871076,
5,231000.0,1.7771803,0.29648536,0.3217111,4.9862766,6.1812863,5.86596,
5,232000.02,1.7773473,0.2958841,0.32124898,4.8860145,0.09357734,0.13424839,
5,233000.02,1.7769495,0.301561,0.31921172,4.784348,0.2871556,0.4739981,
5,234000.0,1.7774282,0.30741513,0.31314602,4.677444,0.4851133,0.7246375,
5,235000.02,1.7770573,0.31658766,0.30633467,4.561039,0.6747591,1.3469903,
5,236000.02,1.7774311,0.32658413,0.29795033,4.4336343,0.872403,1.5370111,
5,237000.02,1.7770728,0.3347687,0.29028115,4.289613,1.073456,2.1310194,
5,238000.02,1.7772759,0.34232298,0.28486925,4.134806,1.2763859,2.505346,
5,239000.0,1.7770643,0.34625155,0.28276157,3.967368,1.4905825,2.8856664,
5,240000.02,1.7774317,0.34662372,0.2853991,3.7990758,1.6999037,3.424868,
5,241000.02,1.7751237,0.3446064,0.29204348,3.634943,1.9102024,4.586846,
5,242000.03,1.7762744,0.3392692,0.30169165,3.4826303,2.1108923,1.883411,
5,243000.02,1.7761918,0.33198458,0.31321532,3.3443587,2.3029284,4.208664,
5,244000.0,1.7762991,0.3229447,0.32540542,3.2212412,2.4908895,0.19195761,
5,245000.02,1.7764263,0.31462705,0.33654562,3.111402,2.6745586,2.484399,
5,246000.02,1.7763486,0.30746603,0.3455334,3.012224,2.8589222,4.6376667,
5,247000.0,1.7760651,0.30316058,0.35162076,2.9193916,3.0461712,0.44651017,
5,248000.02,1.7762637,0.30129543,0.3538712,2.829186,3.233488,2.6145043,
5,249000.0,1.7765622,0.30334455,0.35280088,2.7380552,3.420494,4.7927327,
5,250000.02,1.7763605,0.3084949,0.34879974,2.6419916,3.6051672,0.8434055,
5,251000.02,1.7762918,0.31617087,0.34228846,2.538208,3.7910972,3.1605766,
5,252000.0,1.7763247,0.32445568,0.33447036,2.424009,3.9757745,5.495671,
5,253000.02,1.7766474,0.33210334,0.32645354,2.2979488,4.1624804,1.5943717,
5,254000.0,1.7766906,0.33804497,0.31951547,2.1596198,4.3536396,3.8783944,
5,255000.02,1.7763165,0.34141117,0.3153304,2.0122163,4.547549,6.1946025,
5,256000.02,1.776464,0.34235784,0.31413993,1.8595054,4.7467065,1.4012814,
5,257000.0,1.7764759,0.33882776,0.31660455,1.7078693,4.947017,3.1151166,
5,258000.02,1.7763526,0.33168638,0.32221177,1.5655369,5.141209,5.207384,
5,259000.0,1.775984,0.32255068,0.32934424,1.4352282,5.3314962,1.1964102,
5,260000.02,1.7761601,0.31218457,0.33651882,1.3174247,5.5186825,3.6705549,
5,261000.02,1.7763796,0.30198887,0.3425785,1.2105228,5.7082734,6.128866,
5,262000.0,1.7767391,0.29358256,0.3461075,1.1122279,5.8968277,2.3351703,
5,263000.03,1.7769064,0.28811228,0.34667575,1.0192397,6.0890913,4.8134975,
5,264000.0,1.7766318,0.28670394,0.34415746,0.9274007,6.2815866,0.84589505,
5,265000.03,1.7765815,0.2889627,0.3383294,0.83390325,0.19402504,3.097112,
5,266000.0,1.7762922,0.29475105,0.3295967,0.73584944,0.3873442,5.131858,
5,267000.0,1.7760218,0.30191654,0.3180135,0.62822634,0.58202374,0.85238093,
5,268000.03,1.7757797,0.30945507,0.30486754,0.5063878,0.7810972,3.063907,
5,269000.0,1.7756824,0.31489784,0.29235613,0.36750606,0.98642987,5.48079,
5,270000.03,1.7765672,0.3179685,0.28230557,0.21243075,1.1998769,1.3242612,
5,271000.0,1.7768036,0.31633225,0.27604324,0.04709324,1.422824,3.0441086,
5,272000.0,1.7748121,0.31539768,0.27265134,6.1648245,1.6352237,1.2213455,
5,273000.03,1.7754658,0.3079517,0.27349725,6.0047064,1.8471606,0.40065283,
5,274000.0,1.7746873,0.3000283,0.27801028,5.8500357,2.070797,5.702281,
5,275000.0,1.7748957,0.28963533,0.28288516,5.7111626,2.2763793,5.4477997,
5,276000.03,1.7739812,0.28039765,0.28911084,5.584898,2.4954388,5.3643975,
5,277000.0,1.7748257,0.26989406,0.29234886,5.4703445,2.6998909,5.812909,
5,278000.03,1.7739873,0.26670513,0.29519498,5.3613315,2.9159083,0.01330394,
5,279000.0,1.774833,0.26118192,0.29340595,5.256647,3.1364133,6.183634,
5,280000.0,1.7745098,0.26327184,0.2905285,5.149213,3.347631,0.19649158,
5,281000.03,1.7742031,0.26678973,0.28411165,5.037189,3.5713632,0.32769987,
5,282000.0,1.7751585,0.2710045,0.276883,4.912364,3.7855177,0.61633545,
5,283000.03,1.7743769,0.27949974,0.26881975,4.778311,4.0066447,0.15373597,
5,284000.0,1.7753205,0.2828995,0.26278305,4.629084,4.22096,5.7153106,
5,285000.0,1.7726223,0.28771675,0.25807276,4.4659567,4.4594426,5.711638,
5,286000.03,1.7726187,0.28853247,0.2573214,4.300298,4.6816363,3.2179425,
5,287000.0,1.7727991,0.286093,0.2605347,4.13564,4.9031043,0.7464889,
5,288000.03,1.7727448,0.28033558,0.2669264,3.9790163,5.1201816,5.4065366,
5,289000.0,1.7721559,0.2746339,0.27581897,3.8326595,5.3379507,3.939608,
5,290000.0,1.7722838,0.26675454,0.28490412,3.7026286,5.5385137,2.6010516,
5,291000.03,1.7728553,0.25696602,0.29380682,3.5863595,5.7429852,1.1612626,
5,292000.0,1.7721795,0.25100774,0.3020023,3.4786453,5.9551415,5.9112267,
5,293000.03,1.7720095,0.24659666,0.30734092,3.3773355,6.157044,4.6050515,
5,294000.0,1.772722,0.24309063,0.30972946,3.2800298,0.08288935,3.1110947,
5,295000.0,1.7725897,0.24475482,0.3100691,3.1827655,0.29612502,1.5494208,
5,296000.03,1.7721721,0.24956849,0.3084274,3.0812094,0.49967715,0.21883705,
5,297000.0,1.772413,0.25426286,0.3046521,2.9728568,0.70222396,5.0726995,
5,298000.03,1.772418,0.26101547,0.29994038,2.8571205,0.9057793,3.6249144,
5,299000.0,1.7720284,0.26829317,0.29579622,2.7338781,1.1004165,2.2367885,
5,300000.0,1.7724459,0.27128732,0.2929729,2.6009355,1.297506,0.8768575,
5,301000.03,1.7721286,0.27459306,0.2911074,2.46288,1.5025707,0.1812185,
5,302000.0,1.771859,0.2752917,0.29199153,2.3259628,1.6941161,5.5455184,
5,303000.0,1.7723684,0.27204913,0.29543462,2.190124,1.8939476,4.6621165,
5,304000.03,1.7721668,0.26887232,0.2999647,2.061537,2.0869527,3.7472744,
5,305000.0,1.772189,0.26268065,0.30548167,1.9431758,2.2757483,2.7797153,
5,306000.03,1.7720052,0.25709942,0.31147188,1.8323005,2.4729452,1.7993238,
5,307000.0,1.771992,0.2518007,0.31581277,1.7299615,2.6627095,0.84511966,
5,308000.0,1.7723072,0.24730241,0.3185129,1.6350211,2.860323,6.0879097,
5,309000.03,1.7719016,0.24744688,0.3195084,1.5426986,3.0585625,5.115232,
5,310000.0,1.7721081,0.24805166,0.3173205,1.4515792,3.2520027,4.1421285,
5,311000.03,1.7724437,0.25192177,0.31286812,1.3595746,3.4490204,3.1426117,
5,312000.0,1.7721796,0.258553,0.3066292,1.2624462,3.6384869,2.152512,
5,313000.0,1.7722412,0.26498857,0.29817364,1.1576309,3.829228,1.1706308,
5,314000.03,1.7721542,0.27251944,0.28911057,1.0447068,4.017826,0.21177839,
5,315000.0,1.7722223,0.27846876,0.2803812,0.9211859,4.2071576,5.5424056,
5,316000.03,1.7721934,0.28291887,0.27243912,0.7863083,4.406024,4.586708,
5,317000.0,1.7716898,0.28582877,0.26645872,0.64558256,4.604718,3.986695,
5,318000.0,1.7719308,0.28546548,0.26297426,0.50002825,4.810137,3.8205464,
5,319000.03,1.7721161,0.28472197,0.26158327,0.35554412,5.01584,3.519686,
5,320000.0,1.7719941,0.28072438,0.26268354,0.21634427,5.2219977,2.6125214,
5,321000.03,1.7721896,0.2766868,0.26491174,0.0846291,5.4275994,1.8273523,
5,322000.0,1.7723988,0.27203068,0.26740044,6.24639,5.630818,0.9928078,
