ParticleID,Time (Years),a,e,i,OMEGA,omega,M,
13,103000.016,1.7722104,0.39546037,0.38528302,1.7440588,0.99474853,6.062461,
13,104000.01,1.7719066,0.4058288,0.37153012,1.5928886,1.1806428,5.4561305,
13,105000.016,1.7705733,0.41136563,0.36152527,1.4266326,1.3767812,0.81889284,
13,106000.01,1.7704504,0.41279978,0.35709822,1.2509373,1.578455,4.084294,
13,107000.02,1.77051,0.40854007,0.35921863,1.0774075,1.7785286,1.0806371,
13,108000.016,1.7705184,0.40005073,0.36667928,0.91380185,1.974926,4.3091335,
13,109000.01,1.7702979,0.38790688,0.3773258,0.7668441,2.1616411,1.3278273,
13,110000.02,1.7704959,0.37380153,0.38907245,0.6367792,2.3442752,4.656747,
13,111000.01,1.7703352,0.3601265,0.39939013,0.52323914,2.523098,1.5959791,
13,112000.0,1.7702694,0.34799668,0.40683421,0.42226106,2.702811,4.83026,
13,113000.016,1.7701625,0.34021336,0.41063586,0.3293472,2.8853207,1.8577915,
13,114000.01,1.770142,0.3367604,0.40968478,0.2406711,3.0701635,5.0844913,
13,115000.02,1.7703462,0.33895963,0.4042857,0.15203048,3.2548227,2.0584335,
13,116000.01,1.7701886,0.3461101,0.39454275,0.05886184,3.4373448,5.2746406,
13,117000.0,1.7702507,0.35655242,0.3806306,6.239712,3.6190503,2.2352388,
13,118000.016,1.7701708,0.36909378,0.36411208,6.1238775,3.8000848,5.5555696,
13,119000.01,1.7704494,0.3813742,0.34641454,5.9899926,3.9858508,2.4836388,
13,120000.02,1.7703059,0.39183235,0.32952654,5.8341475,4.184357,5.8085423,
13,121000.016,1.7708329,0.39853364,0.31664565,5.6581135,4.3933115,2.685068,
13,122000.0,1.7713743,0.40152657,0.3090906,5.466846,4.612755,3.9426923,
13,123000.016,1.7710333,0.4004408,0.3086295,5.2706094,4.8364196,5.52887,
13,124000.01,1.7710922,0.393457,0.31544295,5.081925,5.0565434,0.9672962,
13,125000.02,1.7708764,0.38314745,0.32733983,4.9114933,5.2640963,2.628359,
13,126000.016,1.7707516,0.3699491,0.34151116,4.7625594,5.4587784,4.230081,
13,127000.0,1.7708999,0.3555473,0.35584572,4.632775,5.647604,5.876139,
13,128000.016,1.7708261,0.3429599,0.36839297,4.519,5.832129,1.2848984,
13,129000.01,1.7706196,0.33263335,0.37787184,4.4169564,6.0198383,2.7894094,
13,130000.02,1.7709539,0.32636338,0.38337377,4.3213525,6.211697,4.5055366,
13,131000.016,1.771022,0.3247337,0.38440493,4.2272367,0.119182244,6.0755563,
13,132000.0,1.7712157,0.32920784,0.38179928,4.1310005,0.30999964,1.3877432,
13,133000.02,1.7707376,0.33771265,0.3756742,4.028289,0.49950466,3.1197464,
13,134000.02,1.7712072,0.34898427,0.36631745,3.9143043,0.68874073,4.62375,
13,135000.03,1.7711345,0.36139855,0.3558605,3.785554,0.8786612,0.11079576,
13,136000.02,1.7714039,0.3723893,0.34607792,3.6398034,1.0724078,1.6443554,
13,137000.0,1.7714877,0.38166437,0.33881366,3.4783313,1.2716041,2.8865044,
13,138000.02,1.7709434,0.3869893,0.33637282,3.3036723,1.4781802,4.730445,
13,139000.02,1.7704787,0.3872033,0.33987975,3.1255748,1.6864896,0.17370799,
13,140000.0,1.771287,0.3832523,0.34893143,2.9539347,1.8867407,2.218224,
13,141000.02,1.7710154,0.3745959,0.3627534,2.7962954,2.078172,3.7890854,
13,142000.0,1.770972,0.3627617,0.37853912,2.656499,2.258487,5.5081587,
13,143000.02,1.7708616,0.3494417,0.39484346,2.5335414,2.434687,0.48144346,
13,144000.02,1.7706892,0.3359975,0.4097413,2.4256635,2.612338,2.1431053,
13,145000.0,1.7710264,0.3227246,0.42065224,2.329756,2.7906387,3.3093717,
13,146000.02,1.7715635,0.31419063,0.4276417,2.2408292,2.9739518,5.3313937,
13,147000.0,1.7712054,0.3124463,0.43098962,2.154874,3.1612306,5.932669,
13,148000.02,1.770696,0.31384364,0.42868575,2.0690105,3.3534122,0.7922203,
13,149000.02,1.7708901,0.32099336,0.42203942,1.9784708,3.540392,2.9787698,
13,150000.0,1.771095,0.33141547,0.411847,1.8787616,3.7203724,4.131406,
13,151000.02,1.7709106,0.3444002,0.39888784,1.7673386,3.9007719,5.8815837,
13,152000.02,1.7710952,0.35822308,0.38455844,1.6413358,4.0808396,0.986303,
13,153000.02,1.7713094,0.36785758,0.37087741,1.4956777,4.2716455,2.1264393,
13,154000.02,1.7715367,0.3730387,0.3608899,1.3355314,4.4647794,3.472981,
13,155000.0,1.7714965,0.37515,0.35588926,1.1663786,4.6612234,5.2149787,
13,156000.02,1.770404,0.37251043,0.35650283,0.99349684,4.866316,0.22892782,
13,157000.02,1.7712457,0.36354506,0.3626334,0.8284058,5.0700345,1.3212814,
13,158000.03,1.7721745,0.35060537,0.37160122,0.6795226,5.2602134,1.99665,
13,159000.02,1.7707251,0.3381603,0.3825585,0.5444632,5.453427,2.4366949,
13,160000.0,1.7709289,0.32240492,0.39241776,0.4278635,5.646887,3.4102414,
13,161000.02,1.7714621,0.30906457,0.39902943,0.32301033,5.8414516,5.1284075,
13,162000.02,1.7714078,0.30103937,0.4020614,0.22586955,6.0384097,0.7475991,
13,163000.0,1.7707084,0.29904804,0.4011988,0.1329514,6.242244,2.7821598,
13,164000.02,1.770405,0.3025549,0.39548042,0.03929681,0.1620714,5.6580176,
13,165000.0,1.7702878,0.31094044,0.38498238,6.2231174,0.36502326,2.0017645,
13,166000.02,1.7706126,0.32371715,0.37100017,6.1136174,0.56049633,4.7727113,
13,167000.02,1.7706085,0.33777013,0.3544022,5.9883523,0.7563452,0.8063626,
13,168000.0,1.770168,0.351308,0.33704194,5.842055,0.9591879,2.894067,
13,169000.02,1.7701857,0.36092517,0.3221976,5.672163,1.1728197,5.506002,
13,170000.0,1.7699146,0.36602348,0.31265724,5.483912,1.3967139,2.1270976,
13,171000.02,1.7698517,0.3664739,0.31026876,5.2856555,1.6277397,5.064602,
13,172000.02,1.7702788,0.36035255,0.3156054,5.0919075,1.8548459,1.7075207,
13,173000.0,1.7722481,0.34846866,0.32687557,4.9138517,2.0764005,2.2641523,
13,174000.02,1.7718738,0.3374795,0.3402077,4.756788,2.2800896,2.0479357,
13,175000.0,1.7725586,0.3205289,0.35521427,4.6216984,2.488167,1.24447,
13,176000.02,1.771208,0.30959958,0.36851883,4.501891,2.6881106,0.76623946,
13,177000.02,1.7727066,0.2963128,0.37722966,4.3972454,2.893275,6.2603106,
13,178000.0,1.7710776,0.29365206,0.38404217,4.298119,3.1091888,5.4790525,
13,179000.02,1.7724613,0.29201487,0.384201,4.2001104,3.315617,4.930094,
13,180000.02,1.7720902,0.29969105,0.3811356,4.100949,3.5325851,4.0346684,
13,181000.02,1.7715409,0.31069863,0.37494057,3.9921775,3.7288556,3.547171,
13,182000.02,1.7722425,0.32383528,0.36448807,3.870112,3.9384973,2.6996245,
13,183000.0,1.7717388,0.33897063,0.355101,3.735081,4.1299205,2.1365259,
13,184000.02,1.7725581,0.3489874,0.34610265,3.5783083,4.337946,1.4214121,
13,185000.02,1.7715104,0.36044347,0.34072486,3.409941,4.544091,0.6324833,
13,186000.03,1.7722526,0.36145997,0.3419152,3.2332618,4.749428,0.07463053,
13,187000.02,1.77174,0.3613073,0.34866342,3.0558183,4.9618154,5.5879936,
13,188000.0,1.7719254,0.35470158,0.36050633,2.894628,5.150065,5.059137,
13,189000.02,1.7715836,0.34380558,0.37665656,2.7451987,5.3464465,4.9613624,
13,190000.02,1.7713622,0.33002836,0.3922733,2.6173239,5.523295,6.1466575,
13,191000.0,1.7713523,0.3171516,0.4069641,2.5034468,5.7009096,1.3843821,
13,192000.02,1.7708695,0.30589402,0.4199788,2.4018855,5.884365,3.1729412,
13,193000.0,1.770641,0.29709902,0.42908764,2.3101716,6.0755215,4.7194843,
13,194000.02,1.7710177,0.2920316,0.43337476,2.2235613,6.2693305,6.2424636,
13,195000.02,1.7716142,0.29320395,0.4335581,2.136979,0.17552555,1.6059545,
13,196000.0,1.7708812,0.300629,0.43001437,2.048126,0.3647875,3.3297305,
13,197000.02,1.7705585,0.3121323,0.4227039,1.9538127,0.547175,5.717836,
13,198000.0,1.7706625,0.325886,0.41219768,1.8499563,0.724814,1.8417863,
13,199000.02,1.7710401,0.3403505,0.3995493,1.7334586,0.8996379,4.0116253,
13,200000.02,1.7711608,0.35281193,0.3868486,1.6016097,1.0766015,5.5756326,
13,201000.0,1.771331,0.36163887,0.37630567,1.4558057,1.2563112,0.9764155,
13,202000.02,1.7716513,0.3672692,0.369174,1.2999971,1.4371144,2.4570415,
13,203000.0,1.7710648,0.3686924,0.36663297,1.1362938,1.6271324,3.4456675,
13,204000.02,1.7713568,0.3639555,0.36962968,0.9748656,1.8170345,4.6067142,
13,205000.02,1.7693415,0.35558492,0.37583715,0.82401574,1.9948438,5.3728065,
13,206000.0,1.7696549,0.34470555,0.38488367,0.68368155,2.1779041,4.4855413,
13,207000.02,1.7694383,0.33230853,0.3942954,0.55889446,2.354307,3.7009268,
13,208000.02,1.7692372,0.3194336,0.40333396,0.44730037,2.534015,2.7876477,
13,209000.02,1.7690394,0.30990404,0.4105235,0.34516156,2.717638,1.9541589,
13,210000.02,1.7693613,0.3020887,0.4139787,0.25139645,2.9042602,1.0523064,
13,211000.0,1.7694125,0.30073127,0.41446915,0.16173849,3.0972395,0.080727875,
13,212000.02,1.7690809,0.30449542,0.41108364,0.07175522,3.2840068,5.562233,
13,213000.02,1.7696629,0.3122105,0.4032029,6.2623396,3.4722848,4.6050663,
13,214000.03,1.769384,0.32510903,0.39260095,6.1628504,3.6524172,3.778418,
13,215000.02,1.7691578,0.33893853,0.37892556,6.0516014,3.8294053,2.93071,
13,216000.0,1.7692603,0.35390353,0.3633357,5.925941,4.0096335,2.0704672,
13,217000.02,1.7694255,0.3667397,0.34855103,5.7821527,4.1925807,1.3192822,
13,218000.02,1.769567,0.37632966,0.3357957,5.6190877,4.3884997,0.49113405,
13,219000.0,1.769345,0.38299146,0.32774788,5.441237,4.5919743,5.997739,
13,220000.02,1.7696865,0.38297296,0.3262763,5.25562,4.8005195,5.260272,
13,221000.0,1.7694682,0.37957382,0.33060443,5.0724626,5.010439,4.4186325,
13,222000.02,1.7692237,0.37207034,0.34007478,4.9025497,5.2096343,3.71746,
13,223000.02,1.7692478,0.36067298,0.3535367,4.7492003,5.404518,2.9507744,
13,224000.0,1.7694895,0.34808564,0.367837,4.6146183,5.5897856,2.1738124,
13,225000.02,1.7694931,0.33496994,0.38145977,4.497145,5.773077,1.4497216,
13,226000.0,1.769273,0.32491294,0.3933581,4.3914237,5.959116,0.61830485,
13,227000.02,1.7694086,0.3170951,0.40123898,4.2949023,6.145255,6.1726785,
13,228000.02,1.7693498,0.31526026,0.40580544,4.20325,0.05448942,5.3164005,
13,229000.0,1.7690673,0.3191042,0.40645078,4.1113524,0.24203435,4.501725,
13,230000.02,1.769533,0.32705447,0.40256017,4.016405,0.4304738,3.704134,
13,231000.0,1.7694443,0.3400576,0.39588156,3.9139678,0.61173403,2.850797,
13,232000.02,1.7692581,0.35438526,0.3863387,3.799458,0.79139745,2.090219,
13,233000.02,1.7692513,0.37012166,0.37540212,3.6707344,0.97267973,1.237695,
13,234000.0,1.7693337,0.38325456,0.36565658,3.5246475,1.1566032,0.4755018,
13,235000.02,1.7694939,0.39351696,0.35850725,3.362122,1.35041,6.0045276,
13,236000.02,1.7688184,0.40020347,0.35664618,3.1892323,1.5465429,5.2395763,
13,237000.02,1.7690686,0.40053222,0.36022204,3.0127664,1.7450738,4.993845,
13,238000.02,1.768746,0.3972802,0.36965162,2.8436623,1.937854,4.915719,
13,239000.0,1.7691406,0.388378,0.3839555,2.688926,2.1212854,4.7968926,
13,240000.02,1.7691115,0.37653053,0.40061322,2.5505588,2.2978082,4.615585,
13,241000.02,1.7687243,0.3627552,0.417522,2.430714,2.4684668,4.7785873,
13,242000.03,1.7691548,0.3490073,0.43239212,2.3254647,2.6371515,4.7891173,
13,243000.02,1.7690027,0.3378323,0.4445952,2.2312746,2.8113332,4.571858,
13,244000.0,1.7690251,0.32988787,0.45212948,2.1449132,2.9856021,4.3681483,
13,245000.02,1.7689611,0.3275511,0.45552966,2.062469,3.1665807,4.2851996,
13,246000.02,1.7688454,0.33080336,0.45401993,1.9795512,3.344352,4.1530943,
13,247000.0,1.7692623,0.33956197,0.44791573,1.8937663,3.5217175,3.98456,
13,248000.02,1.7690616,0.35181054,0.4376732,1.7997155,3.6923642,3.8315456,
13,249000.0,1.7688264,0.36677742,0.4240932,1.6952357,3.8611963,3.682658,
13,250000.02,1.7697676,0.381439,0.4085866,1.5752616,4.0297875,3.3217351,
13,251000.02,1.7692852,0.39488026,0.39301568,1.4378662,4.205144,2.8192883,
13,252000.0,1.7694005,0.40416315,0.38004163,1.2834136,4.387263,2.6234188,
13,253000.02,1.7667915,0.40888488,0.37140337,1.115477,4.5745487,0.32630908,
13,254000.0,1.767019,0.40895575,0.36805055,0.9403888,4.771299,5.421521,
13,255000.02,1.7667222,0.40370613,0.37122703,0.7693936,4.9651594,4.3429523,
13,256000.02,1.7666003,0.39371327,0.37964037,0.60961884,5.15397,3.2006695,
13,257000.0,1.7662612,0.38079527,0.39096844,0.4655873,5.3361397,2.0666647,
13,258000.02,1.7669588,0.36523515,0.4027486,0.3396796,5.5123577,0.95962304,
13,259000.0,1.7666668,0.3505182,0.41347972,0.22861989,5.689383,6.03265,
13,260000.02,1.7665361,0.33876392,0.4213732,0.12867954,5.8672485,4.900202,
13,261000.02,1.7666425,0.3298554,0.425146,0.037390213,6.0491767,3.6635902,
13,262000.0,1.7667075,0.3270984,0.42503336,6.2327075,6.23497,2.4233902,
13,263000.03,1.7669214,0.32973066,0.42035198,6.1443667,0.13595496,1.2672919,
13,264000.0,1.7666327,0.33760685,0.4112362,6.0517564,0.32011056,0.054142535,
13,265000.03,1.7666463,0.34984982,0.3986948,5.950771,0.49787843,5.214182,
13,266000.0,1.7666712,0.3632758,0.3832534,5.8366265,0.6750345,4.039821,
13,267000.0,1.7672007,0.3772201,0.3664173,5.705218,0.8572668,2.8567533,
13,268000.03,1.7667503,0.38944304,0.35061663,5.5535803,1.0462687,1.7656031,
13,269000.0,1.7665023,0.39813972,0.3382696,5.382332,1.2465515,0.62793577,
13,270000.03,1.7669183,0.40287086,0.33091283,5.1965556,1.4550672,5.694925,
13,271000.0,1.7672603,0.40236196,0.33068812,5.0044436,1.6689396,4.3957624,
13,272000.0,1.7669986,0.39644673,0.3377257,4.8199563,1.8765898,3.1201036,
13,273000.03,1.7667743,0.3862838,0.35029063,4.6508713,2.0752158,1.9554772,
13,274000.0,1.7665855,0.37325037,0.36572474,4.5016646,2.2612307,0.7401425,
13,275000.0,1.7668966,0.35730305,0.38152242,4.372784,2.439013,5.7728972,
13,276000.03,1.7669001,0.34221116,0.39606237,4.25996,2.615964,4.552362,
13,277000.0,1.7668682,0.32945612,0.40769613,4.1586156,2.7937572,3.2841325,
13,278000.03,1.7667595,0.31964448,0.41542146,4.065925,2.976324,2.0314617,
13,279000.0,1.7667195,0.31578133,0.41951552,3.9767654,3.1624703,0.7207774,
13,280000.0,1.7666923,0.31677023,0.4194596,3.8873708,3.348235,5.696674,
13,281000.03,1.7670875,0.3230572,0.4154619,3.7940917,3.5346725,4.4422364,
13,282000.0,1.7667003,0.33367342,0.40854242,3.6937015,3.715285,3.131805,
13,283000.03,1.7667515,0.34673798,0.39933783,3.5827715,3.892224,1.8852755,
13,284000.0,1.7666817,0.3599705,0.38910893,3.4582248,4.06872,0.5754558,
13,285000.0,1.7669942,0.37202948,0.3794479,3.3182795,4.248738,5.530366,
13,286000.03,1.7668754,0.38138056,0.37268534,3.1652813,4.4316,4.308106,
13,287000.0,1.7696714,0.38671926,0.36998257,3.0017688,4.6208925,5.1418886,
13,288000.03,1.7697971,0.38733032,0.372297,2.8349824,4.80726,4.036324,
13,289000.0,1.7697688,0.38288212,0.38023612,2.673122,4.9907427,2.856931,
13,290000.0,1.7693617,0.3744065,0.39224797,2.522714,5.166795,1.7177227,
13,291000.03,1.7693862,0.36226654,0.40640306,2.3873045,5.334149,0.62738496,
13,292000.0,1.7697812,0.34699488,0.42114925,2.267483,5.4987803,5.6650085,
13,293000.03,1.7695012,0.33228546,0.43467185,2.1607401,5.6646376,4.4753556,
13,294000.0,1.7695498,0.31875345,0.44525585,2.0646968,5.8312917,3.2480495,
13,295000.0,1.7693788,0.30760455,0.45248786,1.976972,6.007372,2.013936,
13,296000.03,1.7693541,0.30231288,0.45617703,1.8930622,6.186827,0.8996287,
13,297000.0,1.7695107,0.30122647,0.4553853,1.8102195,0.084990665,6.0006156,
13,298000.03,1.7694681,0.30607083,0.45055592,1.7255646,0.269493,4.83048,
13,299000.0,1.7693475,0.3159501,0.44239086,1.6357973,0.4441918,3.5938995,
13,300000.0,1.7694505,0.32801256,0.4308437,1.5374303,0.6140204,2.39042,
13,301000.03,1.7696819,0.34135324,0.41694826,1.4276149,0.7820077,1.1840653,
13,302000.0,1.7694768,0.35465336,0.40231958,1.3037199,0.9505495,6.256978,
13,303000.0,1.7695394,0.36503989,0.38890192,1.1648822,1.1215614,5.055986,
13,304000.03,1.7694968,0.37133244,0.37836432,1.0112243,1.3019974,3.96365,
13,305000.0,1.7692939,0.3746862,0.37138557,0.847856,1.4871533,2.2188115,
13,306000.03,1.7698455,0.37197578,0.37005436,0.6823318,1.6714971,0.40717012,
13,307000.0,1.7701845,0.36395964,0.37390912,0.5214577,1.8565199,4.7005806,
13,308000.0,1.7702056,0.35226706,0.38163984,0.37078643,2.0401487,2.6731539,
13,309000.03,1.7698781,0.33858114,0.39163178,0.2341497,2.2211971,0.7194554,
13,310000.0,1.7696896,0.3240349,0.4014789,0.112585716,2.3999007,5.002998,
13,311000.03,1.7695775,0.3096481,0.40956205,0.0036689402,2.5799875,3.158625,
13,312000.0,1.7700231,0.29725152,0.41497046,6.1879373,2.7713084,1.2878324,
13,313000.0,1.7696383,0.29124576,0.41736352,6.0944233,2.9691336,5.8025317,
13,314000.03,1.7693166,0.29085562,0.4157976,6.002821,3.1656702,4.3704085,
13,315000.0,1.7703013,0.29484147,0.40965855,5.90906,3.3624527,2.9357572,
13,316000.03,1.7701287,0.30489367,0.3996201,5.809467,3.5597794,1.3451606,
13,317000.0,1.7694867,0.31937918,0.3871451,5.7005544,3.7469,5.9794335,
13,318000.0,1.7691824,0.3337164,0.37274608,5.5764008,3.9293702,4.4949245,
13,319000.03,1.7694726,0.34660232,0.35727838,5.432193,4.123554,3.1109252,
13,320000.0,1.7695675,0.3589203,0.3443027,5.2706895,4.3198586,1.6580684,
13,321000.03,1.7696015,0.36546552,0.3363492,5.093051,4.5212955,0.27319562,
13,322000.0,1.7667267,0.365784,0.33455268,4.9037,4.738124,5.238828,
13,323000.0,1.7667973,0.36366147,0.33926287,4.7168584,4.948476,3.978302,
